2.023000000000000145e-02,1.535139031192806414e+01
2.024000000000000105e-02,1.570365086601384874e+01
2.034000000000000044e-02,1.551800976206238047e+01
2.034000000000000044e-02,1.527640976206238044e+01
2.035000000000000003e-02,1.527604904864487700e+01
2.035000000000000003e-02,1.527074904864487692e+01
2.035000000000000003e-02,1.519824904864487713e+01
2.043999999999999984e-02,1.535887983049069483e+01
2.049000000000000127e-02,1.582827763263995813e+01
2.052000000000000005e-02,1.525946698277345881e+01
2.055999999999999842e-02,1.511839482194231188e+01
2.055999999999999842e-02,1.526786903101537263e+01
2.080999999999999864e-02,1.518691683443030627e+01
2.082000000000000170e-02,1.537844625506743768e+01
2.082000000000000170e-02,1.533934625506743821e+01
2.089999999999999844e-02,1.551388398092264076e+01
2.095999999999999946e-02,1.539889671961999085e+01
2.105999999999999886e-02,1.537097988515429847e+01
2.116000000000000172e-02,1.507650976206238091e+01
2.116000000000000172e-02,1.552042073240239262e+01
2.118000000000000091e-02,1.582067962757658286e+01
2.118000000000000091e-02,1.590827962757658298e+01
2.130999999999999908e-02,1.545850305702482608e+01
2.130999999999999908e-02,1.543680305702482691e+01
2.130999999999999908e-02,1.544430305702482542e+01
2.134000000000000133e-02,1.546601800178410180e+01
2.137000000000000011e-02,1.504769317755809865e+01
2.151000000000000134e-02,1.529132470551424383e+01
2.153000000000000053e-02,1.531480313252642311e+01
2.170000000000000054e-02,1.547064552100652968e+01
2.182999999999999871e-02,1.545719579592837611e+01
2.182999999999999871e-02,1.547309579592837636e+01
2.196999999999999995e-02,1.555851804104546510e+01
2.197999999999999954e-02,1.566416836584063610e+01
2.203000000000000097e-02,1.537217995310191654e+01
2.205000000000000016e-02,1.544948621885538209e+01
2.206999999999999934e-02,1.558380819602728984e+01
2.214999999999999955e-02,1.574553080121376070e+01
2.219000000000000139e-02,1.571347300845196315e+01
2.228000000000000119e-02,1.550386148222932015e+01
2.228000000000000119e-02,1.552136148222932022e+01
2.230999999999999997e-02,1.562437300845196297e+01
2.233999999999999875e-02,1.547450748622045325e+01
2.233999999999999875e-02,1.557220748622045292e+01
2.236000000000000140e-02,1.548004094323052726e+01
2.239000000000000018e-02,1.547052943717988782e+01
2.239000000000000018e-02,1.555942943717988847e+01
2.239999999999999977e-02,1.546027586457135072e+01
2.239999999999999977e-02,1.550097586457135002e+01
2.240999999999999936e-02,1.573646101067604874e+01
2.255000000000000060e-02,1.543189712693858340e+01
2.265999999999999959e-02,1.554163410695718639e+01
2.270000000000000143e-02,1.556753748762016265e+01
2.273000000000000020e-02,1.538165171870537407e+01
2.295000000000000165e-02,1.596677995310191633e+01
2.295000000000000165e-02,1.555536390917707834e+01
2.298000000000000043e-02,1.569705533565035083e+01
2.298000000000000043e-02,1.566905533565035036e+01
2.302999999999999839e-02,1.568175171870537277e+01
2.307000000000000023e-02,1.546341537366977192e+01
2.313000000000000125e-02,1.572154447381614162e+01
2.316000000000000003e-02,1.558030345706585429e+01
2.321000000000000146e-02,1.561575951377663252e+01
2.324999999999999983e-02,1.575074879117181403e+01
2.331000000000000086e-02,1.534788550416199548e+01
2.331000000000000086e-02,1.513018550416199481e+01
2.341999999999999985e-02,1.568469679511287218e+01
2.341999999999999985e-02,1.570769679511287187e+01
2.341999999999999985e-02,1.567789679511287204e+01
2.342999999999999944e-02,1.555737192010843195e+01
2.342999999999999944e-02,1.555737192010843195e+01
2.343999999999999903e-02,1.553029734264701212e+01
2.351999999999999924e-02,1.553659447608832167e+01
2.353999999999999843e-02,1.569553349296838718e+01
2.357000000000000067e-02,1.573618504159868081e+01
2.357000000000000067e-02,1.564648504159868203e+01
2.357000000000000067e-02,1.527077813106617477e+01
2.365000000000000088e-02,1.565221902297508727e+01
2.368999999999999925e-02,1.564011245484537405e+01
2.387999999999999845e-02,1.568987013687409870e+01
2.390000000000000110e-02,1.558649447608832084e+01
2.390000000000000110e-02,1.569157937882564546e+01
2.391000000000000070e-02,1.559562739995588920e+01
2.401000000000000009e-02,1.579554084955378634e+01
2.410999999999999949e-02,1.579982773606942992e+01
2.410999999999999949e-02,1.516602773606942911e+01
2.411999999999999908e-02,1.557573692704202983e+01
2.417000000000000051e-02,1.563840618619476253e+01
2.417000000000000051e-02,1.578030618619476222e+01
2.427999999999999950e-02,1.587664861392426197e+01
2.428999999999999909e-02,1.577408512936470153e+01
2.432000000000000134e-02,1.568453080121376075e+01
2.432000000000000134e-02,1.565043080121376029e+01
2.432000000000000134e-02,1.592575870197900834e+01
2.434000000000000052e-02,1.570775815283009713e+01
2.452999999999999972e-02,1.570116883240787509e+01
2.452999999999999972e-02,1.576776883240787441e+01
2.452999999999999972e-02,1.564246883240787511e+01
2.457000000000000156e-02,1.587324293694380017e+01
2.461999999999999952e-02,1.580283050079856544e+01
2.461999999999999952e-02,1.574883050079856517e+01
2.461999999999999952e-02,1.558653050079856506e+01
2.463999999999999871e-02,1.565025202596448572e+01
2.463999999999999871e-02,1.550445202596448624e+01
2.466000000000000136e-02,1.550392403433568944e+01
2.491000000000000159e-02,1.577902993037483803e+01
2.494000000000000036e-02,1.589260937312026023e+01
2.509000000000000119e-02,1.590843238242791102e+01
2.510000000000000078e-02,1.552807853997747500e+01
2.510000000000000078e-02,1.553937853997747531e+01
2.510000000000000078e-02,1.577178757133946974e+01
2.510000000000000078e-02,1.570017853997747537e+01
2.511999999999999997e-02,1.572305780564461131e+01
2.512999999999999956e-02,1.515110875075386510e+01
2.517000000000000140e-02,1.560660653597756387e+01
2.517000000000000140e-02,1.589380653597756421e+01
2.517000000000000140e-02,1.592260653597756459e+01
2.519000000000000059e-02,1.580853095361652905e+01
2.519000000000000059e-02,1.580913095361652765e+01
2.520999999999999977e-02,1.567630993912628767e+01
2.525000000000000161e-02,1.563879454644184541e+01
2.525000000000000161e-02,1.560099454644184469e+01
2.534000000000000141e-02,1.588172897378186832e+01
2.534000000000000141e-02,1.588970050181379179e+01
2.555999999999999939e-02,1.587480407819222705e+01
2.556999999999999898e-02,1.575791832687932548e+01
2.585000000000000145e-02,1.545999253434278309e+01
2.590999999999999900e-02,1.581258257759953878e+01
2.596000000000000044e-02,1.609164754015791488e+01
2.597999999999999962e-02,1.598681966104627428e+01
2.597999999999999962e-02,1.580181966104627556e+01
2.597999999999999962e-02,1.552871966104627610e+01
2.597999999999999962e-02,1.600318876652660904e+01
2.625999999999999862e-02,1.597856291984062693e+01
2.625999999999999862e-02,1.603596291984062816e+01
2.631999999999999965e-02,1.571191299633249372e+01
2.668999999999999845e-02,1.600091465092455323e+01
2.690999999999999989e-02,1.595847644237154839e+01
2.690999999999999989e-02,1.597887644237155058e+01
2.695000000000000173e-02,1.580957853997747442e+01
2.713000000000000134e-02,1.594389696590511285e+01
2.714000000000000093e-02,1.601027952202845839e+01
2.730000000000000135e-02,1.597574864577816633e+01
2.731000000000000094e-02,1.595536971381087277e+01
2.731000000000000094e-02,1.603293235902230407e+01
2.731000000000000094e-02,1.580103235902230630e+01
2.731000000000000094e-02,1.591623235902230604e+01
2.735999999999999890e-02,1.600572403433568880e+01
2.740000000000000074e-02,1.599159355203067356e+01
2.741000000000000034e-02,1.621202901041204925e+01
2.748000000000000095e-02,1.580288794255770135e+01
2.748000000000000095e-02,1.584368794255770219e+01
2.748000000000000095e-02,1.580158794255770260e+01
2.773000000000000118e-02,1.603866173526358097e+01
2.802999999999999936e-02,1.641220082097743216e+01
2.804999999999999855e-02,1.581733872102433303e+01
2.809999999999999998e-02,1.635939297505424150e+01
2.816000000000000100e-02,1.604814432557294523e+01
2.818999999999999978e-02,1.600644206538499859e+01
2.819999999999999937e-02,1.597230202354587192e+01
2.823000000000000162e-02,1.619117085042405790e+01
2.823000000000000162e-02,1.624137085042405815e+01
2.823000000000000162e-02,1.624307085042405774e+01
2.833000000000000101e-02,1.595332320425235295e+01
2.844000000000000000e-02,1.605818966014588511e+01
2.844000000000000000e-02,1.602828966014588374e+01
2.849000000000000143e-02,1.579039297505424067e+01
2.849000000000000143e-02,1.612770343030194198e+01
2.849000000000000143e-02,1.598220343030194002e+01
2.849000000000000143e-02,1.604990343030194211e+01
2.849000000000000143e-02,1.588170854356321726e+01
2.857000000000000164e-02,1.628790219305840736e+01
2.858000000000000124e-02,1.634840950691700101e+01
2.866000000000000145e-02,1.602870496866525940e+01
2.866000000000000145e-02,1.609603519203086108e+01
2.872999999999999859e-02,1.563719242186634872e+01
2.887999999999999942e-02,1.596059013612081934e+01
2.897999999999999882e-02,1.616415300623931373e+01
2.902000000000000066e-02,1.574321467889963877e+01
2.912999999999999964e-02,1.620174864577816720e+01
2.914999999999999883e-02,1.637858387688683948e+01
2.917000000000000148e-02,1.592398092110898133e+01
2.919000000000000067e-02,1.628873747057187771e+01
2.937999999999999987e-02,1.630849523799491507e+01
2.937999999999999987e-02,1.615878096222748184e+01
2.944000000000000089e-02,1.596060111230845457e+01
2.946999999999999967e-02,1.577690362507187416e+01
2.948999999999999885e-02,1.629043982443508298e+01
2.949999999999999845e-02,1.604589719803666270e+01
2.953000000000000069e-02,1.614663328263301878e+01
2.955999999999999947e-02,1.619233629424984855e+01
2.969000000000000111e-02,1.596203152363816535e+01
2.978000000000000091e-02,1.618376580697857037e+01
2.978000000000000091e-02,1.619713519203086349e+01
2.989999999999999949e-02,1.611724430916880735e+01
2.996000000000000052e-02,1.654210688481330394e+01
3.012000000000000094e-02,1.620018561187651329e+01
3.012000000000000094e-02,1.616448561187651123e+01
3.012000000000000094e-02,1.615678561187651141e+01
3.022999999999999993e-02,1.620055504784673417e+01
3.031000000000000014e-02,1.623566503107972281e+01
3.036000000000000157e-02,1.616543416388755006e+01
3.047000000000000056e-02,1.622047851984628863e+01
3.058999999999999914e-02,1.603985434965162682e+01
3.074999999999999956e-02,1.603149599076301968e+01
3.075999999999999915e-02,1.628950688481330289e+01
3.082999999999999977e-02,1.614580155891682267e+01
3.085999999999999854e-02,1.609906630569379971e+01
3.090999999999999998e-02,1.617332773549260594e+01
3.096000000000000141e-02,1.633045011635928745e+01
3.107999999999999999e-02,1.660388610034681989e+01
3.107999999999999999e-02,1.608744396201705129e+01
3.107999999999999999e-02,1.601884396201705130e+01
3.109999999999999917e-02,1.624499069015977781e+01
3.114000000000000101e-02,1.634853839026357392e+01
3.114000000000000101e-02,1.621943839026357281e+01
3.116000000000000020e-02,1.626817500605229228e+01
3.116999999999999979e-02,1.621184396201705269e+01
3.117999999999999938e-02,1.634907037945956887e+01
3.119999999999999857e-02,1.617758645526826911e+01
3.119999999999999857e-02,1.626118645526826967e+01
3.119999999999999857e-02,1.616598645526827127e+01
3.121000000000000163e-02,1.645043318887362815e+01
3.121000000000000163e-02,1.642123318887362871e+01
3.121000000000000163e-02,1.646513318887362942e+01
3.132000000000000062e-02,1.630599820713725023e+01
3.142999999999999960e-02,1.632908254107552892e+01
3.142999999999999960e-02,1.623953808743071292e+01
3.146999999999999797e-02,1.659184858083879632e+01
3.148000000000000104e-02,1.638390257709112063e+01
3.148000000000000104e-02,1.638545422874388535e+01
3.162000000000000227e-02,1.632604359675045558e+01
3.162000000000000227e-02,1.636334359675045391e+01
3.166000000000000064e-02,1.640582829313575886e+01
3.191999999999999699e-02,1.613990667358241637e+01
3.200999999999999679e-02,1.617024348907754572e+01
3.235999999999999988e-02,1.635482230602277554e+01
3.255000000000000254e-02,1.625495924679769999e+01
3.259999999999999704e-02,1.653530656585693492e+01
3.259999999999999704e-02,1.653680656585693498e+01
3.264000000000000234e-02,1.656213861976998558e+01
3.264000000000000234e-02,1.634693861976998619e+01
3.264000000000000234e-02,1.658450921137204759e+01
3.271999999999999909e-02,1.633916355336870296e+01
3.271999999999999909e-02,1.631196355336870596e+01
3.271999999999999909e-02,1.631846355336870502e+01
3.282000000000000195e-02,1.630859974014537173e+01
3.289000000000000257e-02,1.651411496252598710e+01
3.289999999999999869e-02,1.640434858301148324e+01
3.293999999999999706e-02,1.647601373074882147e+01
3.296000000000000318e-02,1.641228541838838595e+01
3.296000000000000318e-02,1.657058541838838650e+01
3.298000000000000237e-02,1.629512776561008991e+01
3.332999999999999852e-02,1.634073533022730373e+01
3.332999999999999852e-02,1.640323533022730373e+01
3.334999999999999770e-02,1.649155771395178505e+01
3.341000000000000220e-02,1.653901330503400757e+01
3.341000000000000220e-02,1.652591330503400968e+01
3.370999999999999691e-02,1.645346737657984448e+01
3.373000000000000304e-02,1.650699139868333276e+01
3.375000000000000222e-02,1.669649942620293714e+01
3.377999999999999753e-02,1.650462398175688250e+01
3.393000000000000183e-02,1.658699657867150989e+01
3.402999999999999775e-02,1.643288730936195208e+01
3.427999999999999797e-02,1.659179071495585944e+01
3.427999999999999797e-02,1.661079071495585779e+01
3.436999999999999778e-02,1.645671170215857160e+01
3.441000000000000308e-02,1.649784381021612489e+01
3.450999999999999901e-02,1.665293425312428965e+01
3.459000000000000269e-02,1.640500122295392771e+01
3.479000000000000148e-02,1.653276208196493613e+01
3.490999999999999659e-02,1.658565135663977586e+01
3.511999999999999844e-02,1.655456972795598247e+01
3.515000000000000069e-02,1.656547380412791881e+01
3.515999999999999681e-02,1.647456851564280456e+01
3.515999999999999681e-02,1.647716851564280205e+01
3.522000000000000131e-02,1.650778578198479352e+01
3.529000000000000192e-02,1.653201882303282133e+01
3.550999999999999990e-02,1.666242063649484351e+01
3.568000000000000338e-02,1.690510269685971423e+01
3.576000000000000012e-02,1.662957372211035079e+01
3.576000000000000012e-02,1.682497372211035014e+01
3.583000000000000074e-02,1.660570059611137594e+01
3.584999999999999992e-02,1.622501545588546534e+01
3.599000000000000116e-02,1.666202366582264105e+01
3.615999999999999770e-02,1.653125494729582812e+01
3.624000000000000138e-02,1.685239682868965261e+01
3.635000000000000037e-02,1.667569335152033005e+01
3.681999999999999856e-02,1.659502925688331842e+01
3.681999999999999856e-02,1.655042925688331934e+01
3.697000000000000286e-02,1.673978840544570446e+01
3.701999999999999735e-02,1.647689142481604563e+01
3.701999999999999735e-02,1.659999142481604295e+01
3.701999999999999735e-02,1.673720839552266426e+01
3.701999999999999735e-02,1.674672462122579475e+01
3.704999999999999960e-02,1.663243450732267448e+01
3.706999999999999879e-02,1.671682107469780121e+01
3.724999999999999839e-02,1.667453401581712669e+01
3.724999999999999839e-02,1.666053401581712734e+01
3.729999999999999982e-02,1.654239199663917148e+01
3.740000000000000269e-02,1.664455762542061024e+01
3.753000000000000086e-02,1.661769261571538792e+01
3.756000000000000311e-02,1.700125964337918560e+01
3.756000000000000311e-02,1.688645964337918315e+01
3.787000000000000088e-02,1.667047307235659659e+01
3.790000000000000313e-02,1.672918740201526333e+01
3.796000000000000069e-02,1.675700621805479429e+01
3.817999999999999866e-02,1.656203186136617944e+01
3.817999999999999866e-02,1.652993186136617965e+01
3.828000000000000153e-02,1.677802226221411175e+01
3.833999999999999908e-02,1.718444554795394197e+01
3.846999999999999725e-02,1.688955217040489387e+01
3.848000000000000032e-02,1.692519734624895378e+01
3.873000000000000054e-02,1.667899444052562785e+01
3.883999999999999952e-02,1.669268276837451026e+01
3.901999999999999913e-02,1.667826220967473461e+01
3.908999999999999975e-02,1.686146025118671332e+01
3.910000000000000281e-02,1.687851323243780399e+01
4.014000000000000207e-02,1.694335005839254649e+01
4.034999999999999698e-02,1.721174911325602608e+01
4.055999999999999883e-02,1.667771915399602278e+01
4.055999999999999883e-02,1.674281915399602383e+01
4.077000000000000068e-02,1.665156721203271317e+01
4.089000000000000273e-02,1.678959536356870075e+01
4.095000000000000029e-02,1.707223330350609558e+01
4.098999999999999866e-02,1.670288509715810932e+01
4.100999999999999784e-02,1.697569309278994965e+01
4.166999999999999871e-02,1.722036790220592195e+01
4.222000000000000058e-02,1.686445045547515775e+01
4.257999999999999979e-02,1.716617845786734620e+01
4.268000000000000266e-02,1.695188702806689918e+01
4.268000000000000266e-02,1.657198245435342088e+01
4.284999999999999920e-02,1.691024076581845037e+01
4.284999999999999920e-02,1.686524076581845222e+01
4.288999999999999757e-02,1.685671233648951528e+01
4.306000000000000105e-02,1.690354896848124966e+01
4.349000000000000088e-02,1.707272395787157038e+01
4.349000000000000088e-02,1.686742631370868040e+01
4.349000000000000088e-02,1.694192631370868085e+01
4.368999999999999967e-02,1.691113026474143766e+01
4.408000000000000113e-02,1.698585735885471237e+01
4.438000000000000278e-02,1.719921225618242033e+01
4.438999999999999890e-02,1.694249911888773852e+01
4.440000000000000197e-02,1.720241854776463342e+01
4.463999999999999913e-02,1.716323418034500747e+01
4.487000000000000016e-02,1.710710829298008306e+01
4.521000000000000019e-02,1.734040952224651733e+01
4.544999999999999735e-02,1.710790952224651917e+01
4.574999999999999900e-02,1.711290766189078738e+01
4.574999999999999900e-02,1.716340766189078693e+01
4.583000000000000268e-02,1.681021225618242099e+01
4.590000000000000330e-02,1.703314202647194264e+01
4.624999999999999944e-02,1.691447834431684782e+01
4.630999999999999700e-02,1.718967596820156629e+01
4.642999999999999905e-02,1.697354339990655347e+01
4.655999999999999722e-02,1.715845904462824834e+01
4.664000000000000090e-02,1.712151366296727417e+01
4.682000000000000051e-02,1.712787929891340255e+01
4.682000000000000051e-02,1.713497929891340377e+01
4.691000000000000031e-02,1.740662833933042464e+01
4.737999999999999851e-02,1.721437212713755827e+01
4.760000000000000342e-02,1.725001323183104063e+01
4.776999999999999996e-02,1.724280008982587375e+01
4.776999999999999996e-02,1.721036068635071814e+01
4.818999999999999673e-02,1.714322875365081700e+01
4.837000000000000327e-02,1.701705731104029695e+01
4.859999999999999737e-02,1.697156032139502813e+01
4.864999999999999880e-02,1.728321193221020380e+01
4.934000000000000191e-02,1.723957502518634755e+01
4.939999999999999947e-02,1.711470802944036507e+01
4.943999999999999784e-02,1.722708209120306933e+01
4.984999999999999848e-02,1.728313626338524145e+01
4.988999999999999685e-02,1.711528860909809779e+01
5.018000000000000238e-02,1.721006399429596812e+01
5.022999999999999687e-02,1.749672864416509199e+01
5.031999999999999668e-02,1.718135350465030697e+01
5.043999999999999873e-02,1.710472580615307692e+01
5.049000000000000016e-02,1.718343416761280551e+01
5.052000000000000240e-02,1.734504647330836491e+01
5.065999999999999670e-02,1.749430502481602190e+01
5.106000000000000122e-02,1.751628947746147347e+01
5.126000000000000001e-02,1.702763131644697836e+01
5.151000000000000023e-02,1.722533105176253798e+01
5.194000000000000006e-02,1.741589904554217227e+01
5.201999999999999680e-02,1.750255193616115079e+01
5.201999999999999680e-02,1.717795193616115057e+01
5.222000000000000253e-02,1.747571069692860135e+01
5.262000000000000011e-02,1.754622885781020614e+01
